source_file,source_sheet,source_row,ip_name,field_to_fix,current_value,proposed_value,fix_type,confidence,evidence_source,rationale,requires_human_approval,me_review_status,me_comments,approved_by,approved_date
evidence_requirement_validation.csv,evidence,244,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,245,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,246,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,247,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,251,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,264,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,265,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,268,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,271,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,281,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,291,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,292,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,293,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,310,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,317,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,334,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,335,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,336,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,337,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,338,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,339,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,340,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,341,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,342,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,343,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,344,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,345,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,346,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,347,Good Neighbors International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,381,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,382,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,383,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,384,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,385,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,386,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,387,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,388,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,389,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,390,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,391,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,392,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,393,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,394,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,395,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,396,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,397,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,398,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,399,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,400,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,401,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,402,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,403,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,404,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,405,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,406,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,407,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,408,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,409,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,410,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,411,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,412,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,413,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,414,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,415,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,416,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,417,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,418,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,419,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,420,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,421,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,422,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,423,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,424,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,425,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,426,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,427,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,428,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,429,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,430,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,431,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,432,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,433,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,434,KIDS,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,435,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,436,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,437,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,438,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,439,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,440,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,441,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,442,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,443,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,444,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,445,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,446,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,447,Nepal Red Cross Society,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,448,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,449,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,450,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,451,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,452,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,453,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,454,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,455,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,456,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,457,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,458,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,459,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,460,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,461,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,462,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,463,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,464,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,465,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,466,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,467,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,468,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,469,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,470,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,471,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,472,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,473,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,474,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,475,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,476,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,477,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,478,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,479,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,480,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,481,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,482,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,483,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,484,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,485,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,486,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,487,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,488,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,489,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,490,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,491,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,492,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,493,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,494,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,495,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,496,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,497,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,498,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,499,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,500,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,501,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,502,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,503,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,504,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,505,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,506,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,507,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,508,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,509,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,510,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,511,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
